mesa_code,puesto_code,mesa_num,num_mesas,censo,puesto_name,zona_code,zona_name,mpio_reg_code_7,mpio_name,dept_reg_code,dept_name,is_exterior
0100187000000000023,0100187000000,23,1,340,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100187000000000024,0100187000000,24,1,340,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100187000000000025,0100187000000,25,1,340,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100187000000000026,0100187000000,26,1,340,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100187000000000027,0100187000000,27,1,340,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100187000000000028,0100187000000,28,1,340,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100187000000000029,0100187000000,29,1,340,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100187000000000030,0100187000000,30,1,340,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100187000000000031,0100187000000,31,1,107,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100187000000000032,0100187000000,32,1,107,I.E MUTATA,10018700,ZONA00,100187,MUTATA,100,ANTIOQUIA,False
0100121040002000001,0100121040002,1,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000002,0100121040002,2,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000003,0100121040002,3,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000004,0100121040002,4,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000005,0100121040002,5,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000006,0100121040002,6,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000007,0100121040002,7,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000008,0100121040002,8,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000009,0100121040002,9,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000010,0100121040002,10,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000011,0100121040002,11,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000012,0100121040002,12,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000013,0100121040002,13,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000014,0100121040002,14,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000015,0100121040002,15,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000016,0100121040002,16,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000017,0100121040002,17,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000018,0100121040002,18,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000019,0100121040002,19,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000020,0100121040002,20,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000021,0100121040002,21,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000022,0100121040002,22,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000023,0100121040002,23,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000024,0100121040002,24,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000025,0100121040002,25,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000026,0100121040002,26,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000027,0100121040002,27,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000028,0100121040002,28,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000029,0100121040002,29,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000030,0100121040002,30,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000031,0100121040002,31,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000032,0100121040002,32,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000033,0100121040002,33,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000034,0100121040002,34,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000035,0100121040002,35,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000036,0100121040002,36,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000037,0100121040002,37,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000038,0100121040002,38,1,340,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000039,0100121040002,39,1,90,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0100121040002000040,0100121040002,40,1,90,I.E NORMAL SUPERIOR DE ENVIGADO,10012104,ZONA04,100121,ENVIGADO,100,ANTIOQUIA,False
0900013000002000001,0900013000002,1,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000002,0900013000002,2,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000003,0900013000002,3,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000004,0900013000002,4,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000005,0900013000002,5,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000006,0900013000002,6,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000007,0900013000002,7,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000008,0900013000002,8,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000009,0900013000002,9,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000010,0900013000002,10,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000011,0900013000002,11,1,340,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0900013000002000012,0900013000002,12,1,58,I.E NORMAL SUPERIOR SAGRADO CORAZON,90001300,ZONA00,900013,ARANZAZU,900,CALDAS,False
0500001990022000001,0500001990022,1,1,370,I.E NUEVA ESPERANZA ARROYO GRANDE,50000199,ZONA99,500001,CARTAGENA,500,BOLIVAR,False
0500001990022000002,0500001990022,2,1,370,I.E NUEVA ESPERANZA ARROYO GRANDE,50000199,ZONA99,500001,CARTAGENA,500,BOLIVAR,False
0500001990022000003,0500001990022,3,1,370,I.E NUEVA ESPERANZA ARROYO GRANDE,50000199,ZONA99,500001,CARTAGENA,500,BOLIVAR,False
0500001990022000004,0500001990022,4,1,370,I.E NUEVA ESPERANZA ARROYO GRANDE,50000199,ZONA99,500001,CARTAGENA,500,BOLIVAR,False
0500001990022000005,0500001990022,5,1,252,I.E NUEVA ESPERANZA ARROYO GRANDE,50000199,ZONA99,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000001,0500001060003,1,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000002,0500001060003,2,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000003,0500001060003,3,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000004,0500001060003,4,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000005,0500001060003,5,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000006,0500001060003,6,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000007,0500001060003,7,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000008,0500001060003,8,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000009,0500001060003,9,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000010,0500001060003,10,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000011,0500001060003,11,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000012,0500001060003,12,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000013,0500001060003,13,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000014,0500001060003,14,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000015,0500001060003,15,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000016,0500001060003,16,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000017,0500001060003,17,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000018,0500001060003,18,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000019,0500001060003,19,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000020,0500001060003,20,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000021,0500001060003,21,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000022,0500001060003,22,1,340,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0500001060003000023,0500001060003,23,1,182,I.E NUEVO BOSQUE SEDE JOSE MARIA CORDOBA,50000106,ZONA06,500001,CARTAGENA,500,BOLIVAR,False
0100037990080000001,0100037990080,1,1,370,I.E PAJILLAL,10003799,ZONA99,100037,ARBOLETES,100,ANTIOQUIA,False
0100037990080000002,0100037990080,2,1,370,I.E PAJILLAL,10003799,ZONA99,100037,ARBOLETES,100,ANTIOQUIA,False
0100037990080000003,0100037990080,3,1,98,I.E PAJILLAL,10003799,ZONA99,100037,ARBOLETES,100,ANTIOQUIA,False
0100013990005000001,0100013990005,1,1,370,I.E PASCUAL CORREA F. SEDE BACHILLERATO,10001399,ZONA99,100013,AMAGA,100,ANTIOQUIA,False
0100013990005000002,0100013990005,2,1,370,I.E PASCUAL CORREA F. SEDE BACHILLERATO,10001399,ZONA99,100013,AMAGA,100,ANTIOQUIA,False
0100013990005000003,0100013990005,3,1,370,I.E PASCUAL CORREA F. SEDE BACHILLERATO,10001399,ZONA99,100013,AMAGA,100,ANTIOQUIA,False
0100013990005000004,0100013990005,4,1,370,I.E PASCUAL CORREA F. SEDE BACHILLERATO,10001399,ZONA99,100013,AMAGA,100,ANTIOQUIA,False
0100013990005000005,0100013990005,5,1,370,I.E PASCUAL CORREA F. SEDE BACHILLERATO,10001399,ZONA99,100013,AMAGA,100,ANTIOQUIA,False
0100013990005000006,0100013990005,6,1,370,I.E PASCUAL CORREA F. SEDE BACHILLERATO,10001399,ZONA99,100013,AMAGA,100,ANTIOQUIA,False
0100013990005000007,0100013990005,7,1,155,I.E PASCUAL CORREA F. SEDE BACHILLERATO,10001399,ZONA99,100013,AMAGA,100,ANTIOQUIA,False
0100058990050000001,0100058990050,1,1,358,I.E PAULINA PUERTA,10005899,ZONA99,100058,BOLIVAR,100,ANTIOQUIA,False
1300022020005000001,1300022020005,1,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000002,1300022020005,2,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000003,1300022020005,3,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000004,1300022020005,4,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000005,1300022020005,5,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000006,1300022020005,6,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000007,1300022020005,7,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000008,1300022020005,8,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000009,1300022020005,9,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000010,1300022020005,10,1,340,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
1300022020005000011,1300022020005,11,1,52,I.E PAULO VI,130002202,ZONA02,1300022,LORICA,1300,CORDOBA,False
0100154000000000001,0100154000000,1,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000002,0100154000000,2,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000003,0100154000000,3,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000004,0100154000000,4,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000005,0100154000000,5,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000006,0100154000000,6,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000007,0100154000000,7,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000008,0100154000000,8,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000009,0100154000000,9,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000010,0100154000000,10,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000011,0100154000000,11,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000012,0100154000000,12,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000013,0100154000000,13,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000014,0100154000000,14,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000015,0100154000000,15,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000016,0100154000000,16,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000017,0100154000000,17,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000018,0100154000000,18,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000019,0100154000000,19,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000020,0100154000000,20,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000021,0100154000000,21,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000022,0100154000000,22,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000023,0100154000000,23,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000024,0100154000000,24,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000025,0100154000000,25,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000026,0100154000000,26,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000027,0100154000000,27,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000028,0100154000000,28,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000029,0100154000000,29,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000030,0100154000000,30,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000031,0100154000000,31,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000032,0100154000000,32,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000033,0100154000000,33,1,340,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
0100154000000000034,0100154000000,34,1,74,I.E PEDRO NEL OSPINA,10015400,ZONA00,100154,ITUANGO,100,ANTIOQUIA,False
2900109990025000001,2900109990025,1,1,92,I.E PORVENIR,290010999,ZONA99,2900109,SAN LUIS,2900,TOLIMA,False
0100199990001000001,0100199990001,1,1,199,I.E RENEGADO VALLE,10019999,ZONA99,100199,PEQUE,100,ANTIOQUIA,False
1300010990023000001,1300010990023,1,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000002,1300010990023,2,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000003,1300010990023,3,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000004,1300010990023,4,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000005,1300010990023,5,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000006,1300010990023,6,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000007,1300010990023,7,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000008,1300010990023,8,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000009,1300010990023,9,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000010,1300010990023,10,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000011,1300010990023,11,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000012,1300010990023,12,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000013,1300010990023,13,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000014,1300010990023,14,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000015,1300010990023,15,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000016,1300010990023,16,1,370,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1300010990023000017,1300010990023,17,1,209,I.E RETIRO DE LOS INDIOS,130001099,ZONA99,1300010,CERETE,1300,CORDOBA,False
1900064990076000001,1900064990076,1,1,370,I.E RIO FRIO,190006499,ZONA99,1900064,RIVERA,1900,HUILA,False
1900064990076000002,1900064990076,2,1,180,I.E RIO FRIO,190006499,ZONA99,1900064,RIVERA,1900,HUILA,False
1900064990076000003,1900064990076,3,1,180,I.E RIO FRIO,190006499,ZONA99,1900064,RIVERA,1900,HUILA,False
0100040000000000001,0100040000000,1,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000002,0100040000000,2,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000003,0100040000000,3,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000004,0100040000000,4,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000005,0100040000000,5,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000006,0100040000000,6,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000007,0100040000000,7,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000008,0100040000000,8,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000009,0100040000000,9,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000010,0100040000000,10,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000011,0100040000000,11,1,340,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000012,0100040000000,12,1,155,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
0100040000000000013,0100040000000,13,1,154,I.E ROSA MESA DE MEJIA,10004000,ZONA00,100040,ARMENIA,100,ANTIOQUIA,False
1300007000002000001,1300007000002,1,1,340,I.E SAGRADO CORAZON DE JESUS,130000700,ZONA00,1300007,BUENAVISTA,1300,CORDOBA,False
1300007000002000002,1300007000002,2,1,340,I.E SAGRADO CORAZON DE JESUS,130000700,ZONA00,1300007,BUENAVISTA,1300,CORDOBA,False
1300007000002000003,1300007000002,3,1,340,I.E SAGRADO CORAZON DE JESUS,130000700,ZONA00,1300007,BUENAVISTA,1300,CORDOBA,False
1300007000002000004,1300007000002,4,1,340,I.E SAGRADO CORAZON DE JESUS,130000700,ZONA00,1300007,BUENAVISTA,1300,CORDOBA,False
1300007000002000005,1300007000002,5,1,340,I.E SAGRADO CORAZON DE JESUS,130000700,ZONA00,1300007,BUENAVISTA,1300,CORDOBA,False
