codigo_mesa,ubigeo_distrito,nombre_distrito,ubigeo_provincia,nombre_provincia,ubigeo_dept,nombre_dept,is_exterior,electores_habiles,codigo_local_votacion,nombre_local_votacion
000230,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,294,0037,IEP 16192
000231,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,294,0037,IEP 16192
000232,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,294,0037,IEP 16192
000233,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,294,0037,IEP 16192
000234,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,293,0037,IEP 16192
000235,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,293,0037,IEP 16192
000236,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,293,0037,IEP 16192
000237,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,293,0037,IEP 16192
000238,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,293,0037,IEP 16192
000239,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,293,0037,IEP 16192
000240,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7253,IE AGROPECUARIO TORIBIO RODRIGUEZ DE MENDOZA
000241,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7253,IE AGROPECUARIO TORIBIO RODRIGUEZ DE MENDOZA
000242,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7253,IE AGROPECUARIO TORIBIO RODRIGUEZ DE MENDOZA
000243,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7253,IE AGROPECUARIO TORIBIO RODRIGUEZ DE MENDOZA
000244,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7253,IE AGROPECUARIO TORIBIO RODRIGUEZ DE MENDOZA
000245,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7253,IE AGROPECUARIO TORIBIO RODRIGUEZ DE MENDOZA
000246,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7253,IE AGROPECUARIO TORIBIO RODRIGUEZ DE MENDOZA
000247,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7253,IE AGROPECUARIO TORIBIO RODRIGUEZ DE MENDOZA
000248,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7253,IE AGROPECUARIO TORIBIO RODRIGUEZ DE MENDOZA
000249,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000250,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000251,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000252,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000253,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000254,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000255,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000256,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000257,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000258,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000259,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000260,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000261,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000262,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7803,IE TECNICO INDUSTRIAL BAGUA
000263,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000264,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000265,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000266,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000267,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000268,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000269,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000270,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000271,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000272,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000273,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000274,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000275,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000276,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7804,IEP 16193
000277,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000278,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000279,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000280,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000281,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000282,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000283,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000284,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000285,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000286,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000287,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000288,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000289,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000290,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000291,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000292,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000293,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000294,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000295,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000296,010205,BAGUA,010200,BAGUA,010000,AMAZONAS,False,299,7805,IEP 16194
000297,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000298,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000299,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000300,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000301,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000302,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000303,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000304,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000305,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000306,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000307,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000308,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000309,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000310,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000311,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000312,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0047,IEP 16318
000313,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000314,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000315,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,297,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000316,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,297,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000317,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,297,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000318,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,297,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000319,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,297,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000320,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000321,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000322,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000323,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000324,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000325,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000326,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000327,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000328,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000329,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000330,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000331,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000332,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000333,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000334,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,296,0048,IE TECNICO INDUSTRIAL TUPAC AMARU
000335,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0050,IESTP TSAMAJAIN
000336,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0050,IESTP TSAMAJAIN
000337,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0050,IESTP TSAMAJAIN
000338,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,0050,IESTP TSAMAJAIN
000339,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53128,IE 16354 SHUSHUNG
000340,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53128,IE 16354 SHUSHUNG
000341,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53128,IE 16354 SHUSHUNG
000342,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53128,IE 16354 SHUSHUNG
000343,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53128,IE 16354 SHUSHUNG
000344,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53128,IE 16354 SHUSHUNG
000345,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53128,IE 16354 SHUSHUNG
000346,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53128,IE 16354 SHUSHUNG
000347,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000348,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000349,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000350,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000351,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000352,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000353,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000354,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000355,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000356,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53129,IE JUAN VELASCO ALVARADO
000357,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000358,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000359,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000360,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000361,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000362,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000363,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000364,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000365,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000366,010206,IMAZA,010200,BAGUA,010000,AMAZONAS,False,299,53130,IE SHUSHUNGA
000367,010301,JUMBILLA,010300,BONGARA,010000,AMAZONAS,False,268,0051,IE 18079
000368,010301,JUMBILLA,010300,BONGARA,010000,AMAZONAS,False,298,0051,IE 18079
000369,010301,JUMBILLA,010300,BONGARA,010000,AMAZONAS,False,298,0051,IE 18079
000370,010302,COROSHA,010300,BONGARA,010000,AMAZONAS,False,211,0052,IE 18259 RAFAEL JULIAN LOPEZ
000371,010302,COROSHA,010300,BONGARA,010000,AMAZONAS,False,240,0052,IE 18259 RAFAEL JULIAN LOPEZ
000372,010302,COROSHA,010300,BONGARA,010000,AMAZONAS,False,240,0052,IE 18259 RAFAEL JULIAN LOPEZ
000373,010303,CUISPES,010300,BONGARA,010000,AMAZONAS,False,265,0053,IE 18083
000374,010303,CUISPES,010300,BONGARA,010000,AMAZONAS,False,290,0053,IE 18083
000375,010303,CUISPES,010300,BONGARA,010000,AMAZONAS,False,290,0053,IE 18083
000376,010304,CHISQUILLA,010300,BONGARA,010000,AMAZONAS,False,192,0054,IE 18088
000377,010304,CHISQUILLA,010300,BONGARA,010000,AMAZONAS,False,226,0054,IE 18088
000378,010305,CHURUJA,010300,BONGARA,010000,AMAZONAS,False,169,55451,IE 18090
000379,010305,CHURUJA,010300,BONGARA,010000,AMAZONAS,False,181,55451,IE 18090
000380,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,248,7819,IE 18092
000381,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,248,7819,IE 18092
000382,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,295,7819,IE 18092
000383,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,295,7819,IE 18092
000384,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000385,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000386,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000387,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000388,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000389,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000390,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000391,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000392,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000393,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000394,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000395,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000396,010306,FLORIDA,010300,BONGARA,010000,AMAZONAS,False,294,7819,IE 18092
000397,010307,RECTA,010300,BONGARA,010000,AMAZONAS,False,162,40003,IE 18095
000398,010307,RECTA,010300,BONGARA,010000,AMAZONAS,False,185,40003,IE 18095
000399,010308,SAN CARLOS,010300,BONGARA,010000,AMAZONAS,False,195,0058,IE 18096
000400,010308,SAN CARLOS,010300,BONGARA,010000,AMAZONAS,False,208,0058,IE 18096
000401,010308,SAN CARLOS,010300,BONGARA,010000,AMAZONAS,False,208,0058,IE 18096
000402,010309,SHIPASBAMBA,010300,BONGARA,010000,AMAZONAS,False,207,0059,IE 18104 SANTO TOMAS
000403,010309,SHIPASBAMBA,010300,BONGARA,010000,AMAZONAS,False,261,0059,IE 18104 SANTO TOMAS
000404,010309,SHIPASBAMBA,010300,BONGARA,010000,AMAZONAS,False,261,0059,IE 18104 SANTO TOMAS
000405,010309,SHIPASBAMBA,010300,BONGARA,010000,AMAZONAS,False,260,0059,IE 18104 SANTO TOMAS
000406,010309,SHIPASBAMBA,010300,BONGARA,010000,AMAZONAS,False,260,0059,IE 18104 SANTO TOMAS
000407,010309,SHIPASBAMBA,010300,BONGARA,010000,AMAZONAS,False,260,0059,IE 18104 SANTO TOMAS
000408,010310,VALERA,010300,BONGARA,010000,AMAZONAS,False,240,0060,IE 18099
000409,010310,VALERA,010300,BONGARA,010000,AMAZONAS,False,264,0060,IE 18099
000410,010310,VALERA,010300,BONGARA,010000,AMAZONAS,False,264,0060,IE 18099
000411,010310,VALERA,010300,BONGARA,010000,AMAZONAS,False,264,0060,IE 18099
000412,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,230,5968,IE JOSE DE SAN MARTIN
000413,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,300,5968,IE JOSE DE SAN MARTIN
000414,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,300,5968,IE JOSE DE SAN MARTIN
000415,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,291,32308,IE 18340 ALBERT EINSTEN - SECUNDARIA
000416,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,300,32308,IE 18340 ALBERT EINSTEN - SECUNDARIA
000417,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,300,32308,IE 18340 ALBERT EINSTEN - SECUNDARIA
000418,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,298,32308,IE 18340 ALBERT EINSTEN - SECUNDARIA
000419,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,300,32308,IE 18340 ALBERT EINSTEN - SECUNDARIA
000420,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,300,32308,IE 18340 ALBERT EINSTEN - SECUNDARIA
000421,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,276,50439,IE 18106
000422,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,278,50439,IE 18106
000423,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,278,50439,IE 18106
000424,010311,YAMBRASBAMBA,010300,BONGARA,010000,AMAZONAS,False,278,50439,IE 18106
000425,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,238,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000426,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,238,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000427,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,239,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000428,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,289,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000429,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,289,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000430,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,289,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000431,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,289,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000432,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,289,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000433,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,289,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000434,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,288,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000435,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,288,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000436,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,288,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000437,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,288,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000438,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,288,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000439,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,288,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000440,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,288,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000441,010312,JAZAN,010300,BONGARA,010000,AMAZONAS,False,288,16883,IE 18322 ABRAHAM LOPEZ LUCERO
000442,010401,LAMUD,010400,LUYA,010000,AMAZONAS,False,198,7915,IEE BLAS VALERA
000443,010401,LAMUD,010400,LUYA,010000,AMAZONAS,False,258,7915,IEE BLAS VALERA
000444,010401,LAMUD,010400,LUYA,010000,AMAZONAS,False,258,7915,IEE BLAS VALERA
000445,010401,LAMUD,010400,LUYA,010000,AMAZONAS,False,258,7915,IEE BLAS VALERA
000446,010401,LAMUD,010400,LUYA,010000,AMAZONAS,False,258,7915,IEE BLAS VALERA
000447,010401,LAMUD,010400,LUYA,010000,AMAZONAS,False,257,7915,IEE BLAS VALERA
000448,010401,LAMUD,010400,LUYA,010000,AMAZONAS,False,257,7915,IEE BLAS VALERA
000449,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,224,0065,IE BRAULIO CAMPORREDONDO
000450,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,279,0065,IE BRAULIO CAMPORREDONDO
000451,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,279,0065,IE BRAULIO CAMPORREDONDO
000452,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,278,0065,IE BRAULIO CAMPORREDONDO
000453,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,278,0065,IE BRAULIO CAMPORREDONDO
000454,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,278,0065,IE BRAULIO CAMPORREDONDO
000455,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,276,7901,IE 18115
000456,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,300,7901,IE 18115
000457,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,300,7901,IE 18115
000458,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,300,7901,IE 18115
000459,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,300,7901,IE 18115
000460,010402,CAMPORREDONDO,010400,LUYA,010000,AMAZONAS,False,297,7902,IE 18116
000461,010403,COCABAMBA,010400,LUYA,010000,AMAZONAS,False,254,0066,IE 18117
000462,010403,COCABAMBA,010400,LUYA,010000,AMAZONAS,False,300,0066,IE 18117
000463,010403,COCABAMBA,010400,LUYA,010000,AMAZONAS,False,300,0066,IE 18117
000464,010403,COCABAMBA,010400,LUYA,010000,AMAZONAS,False,185,53145,IE VIRGEN DEL ROSARIO
000465,010403,COCABAMBA,010400,LUYA,010000,AMAZONAS,False,204,53145,IE VIRGEN DEL ROSARIO
000466,010404,COLCAMAR,010400,LUYA,010000,AMAZONAS,False,208,0067,IE CRISTOBAL BENQUE
000467,010404,COLCAMAR,010400,LUYA,010000,AMAZONAS,False,277,0067,IE CRISTOBAL BENQUE
000468,010404,COLCAMAR,010400,LUYA,010000,AMAZONAS,False,277,0067,IE CRISTOBAL BENQUE
000469,010404,COLCAMAR,010400,LUYA,010000,AMAZONAS,False,277,0067,IE CRISTOBAL BENQUE
000470,010404,COLCAMAR,010400,LUYA,010000,AMAZONAS,False,277,0067,IE CRISTOBAL BENQUE
000471,010404,COLCAMAR,010400,LUYA,010000,AMAZONAS,False,276,0067,IE CRISTOBAL BENQUE
000472,010404,COLCAMAR,010400,LUYA,010000,AMAZONAS,False,276,0067,IE CRISTOBAL BENQUE
000473,010405,CONILA,010400,LUYA,010000,AMAZONAS,False,236,5988,IE MANUEL GONZALES PRADA
000474,010405,CONILA,010400,LUYA,010000,AMAZONAS,False,282,5988,IE MANUEL GONZALES PRADA
000475,010405,CONILA,010400,LUYA,010000,AMAZONAS,False,282,5988,IE MANUEL GONZALES PRADA
000476,010405,CONILA,010400,LUYA,010000,AMAZONAS,False,282,5988,IE MANUEL GONZALES PRADA
000477,010405,CONILA,010400,LUYA,010000,AMAZONAS,False,282,5988,IE MANUEL GONZALES PRADA
000478,010405,CONILA,010400,LUYA,010000,AMAZONAS,False,281,5988,IE MANUEL GONZALES PRADA
000479,010406,INGUILPATA,010400,LUYA,010000,AMAZONAS,False,185,0069,IE 18130
000480,010406,INGUILPATA,010400,LUYA,010000,AMAZONAS,False,201,0069,IE 18130
000481,010406,INGUILPATA,010400,LUYA,010000,AMAZONAS,False,201,0069,IE 18130
000482,010407,LONGUITA,010400,LUYA,010000,AMAZONAS,False,185,0070,IE 18138
000483,010407,LONGUITA,010400,LUYA,010000,AMAZONAS,False,185,0070,IE 18138
000484,010407,LONGUITA,010400,LUYA,010000,AMAZONAS,False,227,0070,IE 18138
000485,010407,LONGUITA,010400,LUYA,010000,AMAZONAS,False,227,0070,IE 18138
