puesto_code,puesto_name,num_mesas,dept_reg_code,dept_name,mpio_reg_code_7,mpio_name,zona_code,zona_name,is_exterior
0300001060001,I.E.D.INOCENCIO CHINCA,17,0300,ATLANTICO,0300001,BARRANQUILLA,030000106,ZONA06,False
2100001080001,I.E.D.JOSE LABORDE GNECCO,28,2100,MAGDALENA,2100001,SANTA MARTA,210000108,ZONA08,False
0300001130001,I.E.D.JOSE MARIA VELAZ SEDE 2,35,0300,ATLANTICO,0300001,BARRANQUILLA,030000113,ZONA13,False
2100001080004,"I.E.D.LA PAZ, MEGA COL. LA PAZ",30,2100,MAGDALENA,2100001,SANTA MARTA,210000108,ZONA08,False
0300001230004,I.E.D.LA UNION SEDE 2,6,0300,ATLANTICO,0300001,BARRANQUILLA,030000123,ZONA23,False
0300001160002,I.E.D.LA VICTORIA,16,0300,ATLANTICO,0300001,BARRANQUILLA,030000116,ZONA16,False
0300001180002,I.E.D.LAS AMERICAS,19,0300,ATLANTICO,0300001,BARRANQUILLA,030000118,ZONA18,False
2100001070002,I.E.D.LICEO DEL NORTE,25,2100,MAGDALENA,2100001,SANTA MARTA,210000107,ZONA07,False
2100001040003,I.E.D.LICEO SAMARIO,23,2100,MAGDALENA,2100001,SANTA MARTA,210000104,ZONA04,False
0300001240003,I.E.D.LOS LAURELES,10,0300,ATLANTICO,0300001,BARRANQUILLA,030000124,ZONA24,False
0300001280002,I.E.D.LUZ DEL CARIBE,17,0300,ATLANTICO,0300001,BARRANQUILLA,030000128,ZONA28,False
2100001070001,I.E.D.MADRE LAURA,20,2100,MAGDALENA,2100001,SANTA MARTA,210000107,ZONA07,False
2100001050005,I.E.D.MAGDALENA,28,2100,MAGDALENA,2100001,SANTA MARTA,210000105,ZONA05,False
0300001240004,I.E.D.MARCO FIDEL SUAREZ,41,0300,ATLANTICO,0300001,BARRANQUILLA,030000124,ZONA24,False
2100001060004,I.E.D.NICOLAS BUENAVENTURA,26,2100,MAGDALENA,2100001,SANTA MARTA,210000106,ZONA06,False
0300001250001,I.E.D.NTRA.SRA. DE LAS NIEVES,20,0300,ATLANTICO,0300001,BARRANQUILLA,030000125,ZONA25,False
0300001320001,I.E.D.PESTALOZZI,17,0300,ATLANTICO,0300001,BARRANQUILLA,030000132,ZONA32,False
2100001020005,I.E.D.SAN FCO.JAVIER DE GARAGO,30,2100,MAGDALENA,2100001,SANTA MARTA,210000102,ZONA02,False
0300001370002,I.E.D.SAN SALVADOR (INEDISSA),13,0300,ATLANTICO,0300001,BARRANQUILLA,030000137,ZONA37,False
0300001080003,I.E.D.SONIA AHUMADA,25,0300,ATLANTICO,0300001,BARRANQUILLA,030000108,ZONA08,False
0300001290002,I.E.D.VILLANUEVA,12,0300,ATLANTICO,0300001,BARRANQUILLA,030000129,ZONA29,False
1300022900001,I.E.DAVID SANCHEZ JULIAO,3,1300,CORDOBA,1300022,LORICA,130002290,ZONA90,False
0500037000000,I.E.DE MARGARITA - SEDE MARIA BERNARDA,7,0500,BOLIVAR,0500037,MARGARITA,050003700,ZONA00,False
2100031020003,I.E.DEPTAL FCO DE PAULA SANTA,13,2100,MAGDALENA,2100031,FUNDACION,210003102,ZONA02,False
4400001040004,I.E.DIV.NIÑO SEDE LAS PALMERAS,13,4400,CAQUETA,4400001,FLORENCIA,440000104,ZONA04,False
1300061990008,I.E.DIVINO NIÑO,2,1300,CORDOBA,1300061,VALENCIA,130006199,ZONA99,False
0300052020001,I.E.DOLORES MARIA UCROS,29,0300,ATLANTICO,0300052,SOLEDAD,030005202,ZONA02,False
0100001260005,I.E.EDUARDO SANTOS,14,0100,ANTIOQUIA,0100001,MEDELLIN,010000126,ZONA26,False
2600020020001,I.E.EDUCATIVA IMET,18,2600,QUINDIO,2600020,CIRCASIA,260002002,ZONA02,False
2100016020006,I.E.EL CARMEN,13,2100,MAGDALENA,2100016,CIENAGA,210001602,ZONA02,False
0100001260004,I.E.EL CORAZON,11,0100,ANTIOQUIA,0100001,MEDELLIN,010000126,ZONA26,False
0100001130003,I.E.EL DIAMANTE (SEDE BTO),26,0100,ANTIOQUIA,0100001,MEDELLIN,010000113,ZONA13,False
2300139030006,I.E.EL PORVENIR,4,2300,NARIÑO,2300139,TUMACO,230013903,ZONA03,False
2500001080007,I.E.EL RODEO,17,2500,NORTE DE SAN,2500001,CUCUTA,250000108,ZONA08,False
0700181010002,I.E.EL ROSARIO SEDE CAMPESTRE,15,0700,BOYACA,0700181,PAIPA,070018101,ZONA01,False
2100016020003,I.E.ENOC MENDOZA RIASCOS,21,2100,MAGDALENA,2100016,CIENAGA,210001602,ZONA02,False
0300043010001,I.E.ESC.NORMAL SUPERIOR SRA FA,22,0300,ATLANTICO,0300043,SABANAGRANDE,030004301,ZONA01,False
0300052040002,I.E.FCO.JOSE CALDAS - COSTA H.,23,0300,ATLANTICO,0300052,SOLEDAD,030005204,ZONA04,False
0100001010005,I.E.FE Y ALEGRIA GRANIZAL,15,0100,ANTIOQUIA,0100001,MEDELLIN,010000101,ZONA01,False
0100001130005,I.E.FE Y ALEGRIA SAN JOSE,17,0100,ANTIOQUIA,0100001,MEDELLIN,010000113,ZONA13,False
0100001020004,I.E.FEDERICO CARRASQUILLA,16,0100,ANTIOQUIA,0100001,MEDELLIN,010000102,ZONA02,False
0100001240004,I.E.FRANCISCO ANTONIO ZEA,14,0100,ANTIOQUIA,0100001,MEDELLIN,010000124,ZONA24,False
0300052050003,I.E.FRANCISCO JOSE DE CALDAS,28,0300,ATLANTICO,0300052,SOLEDAD,030005205,ZONA05,False
2600020010002,I.E.FRANCISCO LONDOÑO,15,2600,QUINDIO,2600020,CIRCASIA,260002001,ZONA01,False
3100106010004,I.E.G.P SEDE  JOSE JOAQUIN JARAMILLO,2,3100,VALLE,3100106,TULUA,310010601,ZONA01,False
3100106040001,I.E.G.P SEDE JULIA BECERRA,16,3100,VALLE,3100106,TULUA,310010604,ZONA04,False
0100070010001,I.E.GABRIEL ECHAVARRIA,13,0100,ANTIOQUIA,0100070,CALDAS,010007001,ZONA01,False
0100001170001,I.E.GUADALUPANO LA SALLE,36,0100,ANTIOQUIA,0100001,MEDELLIN,010000117,ZONA17,False
0100001020005,I.E.GUADALUPE,27,0100,ANTIOQUIA,0100001,MEDELLIN,010000102,ZONA02,False
0300052050002,I.E.INEM MIGUEL ANTONIO CARO,36,0300,ATLANTICO,0300052,SOLEDAD,030005205,ZONA05,False
0300052010002,I.E.INOBASOL - SEDE 2,20,0300,ATLANTICO,0300052,SOLEDAD,030005201,ZONA01,False
0100277000000,I.E.J. EMILIO VALDERRAMA AGUDELO,13,0100,ANTIOQUIA,0100277,TOLEDO,010027700,ZONA00,False
3100106080003,I.E.J.M.C SD MONS. MIGUEL ANGEL ZUÑIGA,9,3100,VALLE,3100106,TULUA,310010608,ZONA08,False
3100106060003,I.E.J.M.C SEDE FRAY MARTIN DE PORRES,2,3100,VALLE,3100106,TULUA,310010606,ZONA06,False
3100106070001,I.E.J.M.C SEDE JHON F KENNEDY,27,3100,VALLE,3100106,TULUA,310010607,ZONA07,False
3100106010006,I.E.J.R SEDE MARIA LUISA ROMAN,1,3100,VALLE,3100106,TULUA,310010601,ZONA01,False
3100106020002,I.E.J.R SEDE SANTA CLARA,9,3100,VALLE,3100106,TULUA,310010602,ZONA02,False
0300052090004,I.E.JESUS MAESTRO F.M.S.D,35,0300,ATLANTICO,0300052,SOLEDAD,030005209,ZONA09,False
0300052110004,I.E.JHON F. KENNEDY,25,0300,ATLANTICO,0300052,SOLEDAD,030005211,ZONA11,False
0100168990020,I.E.JORGE ENRIQUE VILLEGAS,3,0100,ANTIOQUIA,0100168,PUERTO NARE-LA MAGDALENA,010016899,ZONA99,False
4800001020005,I.E.JOSE ARNOLDO MARIN,15,4800,LA GUAJIRA,4800001,RIOHACHA,480000102,ZONA02,False
0100001150003,I.E.JOSE CELESTINO MUTIS,15,0100,ANTIOQUIA,0100001,MEDELLIN,010000115,ZONA15,False
0100001310002,I.E.JOSE MARIA BERNAL,32,0100,ANTIOQUIA,0100001,MEDELLIN,010000131,ZONA31,False
0300052110001,I.E.JOSEFA DONADO,18,0300,ATLANTICO,0300052,SOLEDAD,030005211,ZONA11,False
0100001300003,I.E.JUAN MARIA CESPEDES,48,0100,ANTIOQUIA,0100001,MEDELLIN,010000130,ZONA30,False
2100016010005,I.E.LA ALIANZA,5,2100,MAGDALENA,2100016,CIENAGA,210001601,ZONA01,False
0100001120008,I.E.LA ESPERANZA,10,0100,ANTIOQUIA,0100001,MEDELLIN,010000112,ZONA12,False
0100001260001,I.E.LA INDEPENDENCIA,41,0100,ANTIOQUIA,0100001,MEDELLIN,010000126,ZONA26,False
2100016010004,I.E.LA MARIA,13,2100,MAGDALENA,2100016,CIENAGA,210001601,ZONA01,False
0100163030004,I.E.LA PAZ SEDE 2,17,0100,ANTIOQUIA,0100163,LA CEJA,010016303,ZONA03,False
4400001030004,I.E.LA SALLE,15,4400,CAQUETA,4400001,FLORENCIA,440000103,ZONA03,False
0900001110005,I.E.LATINOAMERICANO SEDE B,13,0900,CALDAS,0900001,MANIZALES,090000111,ZONA11,False
0300052070004,I.E.LICEO MAYOR DE SOLEDAD,32,0300,ATLANTICO,0300052,SOLEDAD,030005207,ZONA07,False
2100016020004,I.E.LICEO MODERNO DEL SUR,26,2100,MAGDALENA,2100016,CIENAGA,210001602,ZONA02,False
2100016020005,"I.E.LICEO MODERNO DEL SUR,SD.4",17,2100,MAGDALENA,2100016,CIENAGA,210001602,ZONA02,False
4800001010004,I.E.LIVIO REGINALDO FISCHIONE,18,4800,LA GUAJIRA,4800001,RIOHACHA,480000101,ZONA01,False
4400001030001,I.E.LOS PINOS SEDE LA PAZ,11,4400,CAQUETA,4400001,FLORENCIA,440000103,ZONA03,False
2300001040004,I.E.LUIS EDO.MORA OSEJO,23,2300,NARIÑO,2300001,PASTO,230000104,ZONA04,False
3100106050004,I.E.M.A.R  SEDE ATANASIO GIRARDOT,5,3100,VALLE,3100106,TULUA,310010605,ZONA05,False
3100106010005,I.E.M.A.R SEDE EL JAZMIN,2,3100,VALLE,3100106,TULUA,310010601,ZONA01,False
3100106040003,I.E.M.A.R SEDE FRANCISCO JOSE DE CALDAS,9,3100,VALLE,3100106,TULUA,310010604,ZONA04,False
3100106040004,I.E.M.A.R. SD FORM. DEPOR OSMIRO COLONIA,5,3100,VALLE,3100106,TULUA,310010604,ZONA04,False
3100106080002,I.E.M.T SEDE URBANA MARIA GORETTY,11,3100,VALLE,3100106,TULUA,310010608,ZONA08,False
3100106070003,I.E.M.T. SEDE MARINO DAVALOS GRISALES,4,3100,VALLE,3100106,TULUA,310010607,ZONA07,False
1300013020002,I.E.MADRE BERNARDA SEDE CENTR,17,1300,CORDOBA,1300013,CIENAGA DE ORO,130001302,ZONA02,False
0100001120001,I.E.MAESTRO FERNANDO BOTERO,31,0100,ANTIOQUIA,0100001,MEDELLIN,010000112,ZONA12,False
2100016020007,I.E.MANUEL J. DEL CASTILLO,28,2100,MAGDALENA,2100016,CIENAGA,210001602,ZONA02,False
0100058020002,I.E.MARIA AUXILIADORA,16,0100,ANTIOQUIA,0100058,BOLIVAR,010005802,ZONA02,False
0300013020001,I.E.MARIA AUXILIADORA SEDE 2,21,0300,ATLANTICO,0300013,GALAPA,030001302,ZONA02,False
0300037020002,I.E.MARIA MANCILLA SANCHEZ,29,0300,ATLANTICO,0300037,PUERTO COLOMBIA,030003702,ZONA02,False
0300052070003,I.E.MARIA MONTESSORI,23,0300,ATLANTICO,0300052,SOLEDAD,030005207,ZONA07,False
0100001140003,I.E.MARISCAL ROBLEDO,21,0100,ANTIOQUIA,0100001,MEDELLIN,010000114,ZONA14,False
1300043000001,I.E.MIGUEL ANTONIO CARO,35,1300,CORDOBA,1300043,SAN ANTERO,130004300,ZONA00,False
2500001040006,I.E.MON.JAIME PRIETO AMAYA,9,2500,NORTE DE SAN,2500001,CUCUTA,250000104,ZONA04,False
0300001140003,I.E.MUNDO BOLIVARIANO,36,0300,ATLANTICO,0300001,BARRANQUILLA,030000114,ZONA14,False
0300052050004,I.E.NOROCCIDENTAL DE SOLEDAD,21,0300,ATLANTICO,0300052,SOLEDAD,030005205,ZONA05,False
0300052110003,I.E.NTRA.SRA LAS MISERICORDIAS,27,0300,ATLANTICO,0300052,SOLEDAD,030005211,ZONA11,False
1500160020003,I.E.NUESTA SRA DEL LORETO,12,1500,CUNDINAMARCA,1500160,MADRID,150016002,ZONA02,False
0300052100003,I.E.NUESTRA SEÑORA DEL CARMEN,10,0300,ATLANTICO,0300052,SOLEDAD,030005210,ZONA10,False
1500046020001,I.E.PUEBLO VIEJO,18,1500,CUNDINAMARCA,1500046,COTA,150004602,ZONA02,False
0100079990003,I.E.R ALEGRIAS,2,0100,ANTIOQUIA,0100079,CARAMANTA,010007999,ZONA99,False
0100028990005,I.E.R AMANDA POSADA,2,0100,ANTIOQUIA,0100028,ANORI,010002899,ZONA99,False
0100250990001,I.E.R ARAGON,3,0100,ANTIOQUIA,0100250,SANTA ROSA DE OSOS,010025099,ZONA99,False
0100237990006,I.E.R ARENAS MONAS,3,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100231990001,I.E.R BELEN,4,0100,ANTIOQUIA,0100231,SAN JUAN DE URABA,010023199,ZONA99,False
0100192990001,I.E.R CARIBIA,3,0100,ANTIOQUIA,0100192,NECOCLI,010019299,ZONA99,False
0100035990015,I.E.R CHURIDO PUEBLO,5,0100,ANTIOQUIA,0100035,APARTADO,010003599,ZONA99,False
0100231990030,I.E.R EL FILO DE DAMAQUIEL,2,0100,ANTIOQUIA,0100231,SAN JUAN DE URABA,010023199,ZONA99,False
0100217990003,I.E.R EL JUNCO,3,0100,ANTIOQUIA,0100217,SABANALARGA,010021799,ZONA99,False
0100192990010,I.E.R EL MELLITO,7,0100,ANTIOQUIA,0100192,NECOCLI,010019299,ZONA99,False
0100237990015,I.E.R EL RAYO,3,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100217990002,I.E.R EL SOCORRO,1,0100,ANTIOQUIA,0100217,SABANALARGA,010021799,ZONA99,False
0100237990010,I.E.R EL TOMATE,4,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100192990012,I.E.R EL TOTUMO,11,0100,ANTIOQUIA,0100192,NECOCLI,010019299,ZONA99,False
0100142990090,I.E.R ESCUELA SAN JOSE,1,0100,ANTIOQUIA,0100142,GUARNE,010014299,ZONA99,False
0100250990009,I.E.R HOYO RICO,3,0100,ANTIOQUIA,0100250,SANTA ROSA DE OSOS,010025099,ZONA99,False
0100192990002,I.E.R LAS CHANGAS,9,0100,ANTIOQUIA,0100192,NECOCLI,010019299,ZONA99,False
0100205990009,I.E.R MADRE LAURA,2,0100,ANTIOQUIA,0100205,PUERTO BERRIO,010020599,ZONA99,False
0100088990017,I.E.R MARGENTO - SEDE MARGENTO,3,0100,ANTIOQUIA,0100088,CAUCASIA,010008899,ZONA99,False
0100192990015,I.E.R MELLO VILLAVICENCIO,5,0100,ANTIOQUIA,0100192,NECOCLI,010019299,ZONA99,False
0100231990010,I.E.R MONSEÑOR ESCOBAR VELEZ,6,0100,ANTIOQUIA,0100231,SAN JUAN DE URABA,010023199,ZONA99,False
0100270990010,I.E.R MONTENEGRO,4,0100,ANTIOQUIA,0100270,TARAZA,010027099,ZONA99,False
0100192990016,I.E.R MULATOS,6,0100,ANTIOQUIA,0100192,NECOCLI,010019299,ZONA99,False
0100115990025,I.E.R PRESBITERO GABRIEL YEPES YEPES,7,0100,ANTIOQUIA,0100115,EBEJICO,010011599,ZONA99,False
0100192990023,I.E.R PUEBLO NUEVO,13,0100,ANTIOQUIA,0100192,NECOCLI,010019299,ZONA99,False
0100226990050,I.E.R PUERTO GARZA,2,0100,ANTIOQUIA,0100226,SAN CARLOS,010022699,ZONA99,False
0100035990021,I.E.R PUERTO GIRON,3,0100,ANTIOQUIA,0100035,APARTADO,010003599,ZONA99,False
0100160990007,I.E.R SAN FRANCISCO DE ASIS,1,0100,ANTIOQUIA,0100160,JERICO,010016099,ZONA99,False
0100250990011,I.E.R SAN ISIDRO,3,0100,ANTIOQUIA,0100250,SANTA ROSA DE OSOS,010025099,ZONA99,False
0100237990025,I.E.R SANTA CATALINA,8,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100231990086,I.E.R SIETE VUELTAS,4,0100,ANTIOQUIA,0100231,SAN JUAN DE URABA,010023199,ZONA99,False
0100231990091,I.E.R UVEROS,5,0100,ANTIOQUIA,0100231,SAN JUAN DE URABA,010023199,ZONA99,False
0100192990027,I.E.R ZAPATA,5,0100,ANTIOQUIA,0100192,NECOCLI,010019299,ZONA99,False
0100237990032,I.E.R ZAPINDONGA,4,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100034990001,I.E.R.  ASCENCION MONTOYA DE TORRES,7,0100,ANTIOQUIA,0100034,ANZA,010003499,ZONA99,False
0100220990005,I.E.R. ABELARDO OCHOA,3,0100,ANTIOQUIA,0100220,SALGAR,010022099,ZONA99,False
0100061990005,I.E.R. ADOLFO MORENO USUGA,4,0100,ANTIOQUIA,0100061,BURITICA,010006199,ZONA99,False
6400030990010,I.E.R. ALBANIA,1,6400,PUTUMAYO,6400030,VILLAGARZON,640003099,ZONA99,False
0100300990032,I.E.R. ALTO CIMITARRA,2,0100,ANTIOQUIA,0100300,YONDO-CASABE,010030099,ZONA99,False
0100237990004,I.E.R. ALTO ROSARIO,3,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100223990001,I.E.R. ANA JOAQUINA RESTREPO,1,0100,ANTIOQUIA,0100223,SAN ANDRES,010022399,ZONA99,False
0100035990025,I.E.R. BARTOLOME CATAÑO VALLEJO,6,0100,ANTIOQUIA,0100035,APARTADO,010003599,ZONA99,False
0100076990005,I.E.R. BERNARDO SIERRA,4,0100,ANTIOQUIA,0100076,CAÑASGORDAS,010007699,ZONA99,False
0100253990001,I.E.R. BOTERO,3,0100,ANTIOQUIA,0100253,SANTO DOMINGO,010025399,ZONA99,False
0100237990003,I.E.R. BUCHADO MEDIO,2,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100277990001,I.E.R. BUENAVISTA,1,0100,ANTIOQUIA,0100277,TOLEDO,010027799,ZONA99,False
0100298990006,I.E.R. CACHUMBAL,1,0100,ANTIOQUIA,0100298,YOLOMBO,010029899,ZONA99,False
0100082990003,I.E.R. CAMPESTRE NUEVO HORIZONTE,4,0100,ANTIOQUIA,0100082,CARMEN DE VIBORAL,010008299,ZONA99,False
0100046990004,I.E.R. CARLOS GONZALEZ.,2,0100,ANTIOQUIA,0100046,BELMIRA,010004699,ZONA99,False
0100235990008,I.E.R. CEREZALES,1,0100,ANTIOQUIA,0100235,SAN PEDRO,010023599,ZONA99,False
0100244990014,I.E.R. CHAPARRAL,5,0100,ANTIOQUIA,0100244,SAN VICENTE,010024499,ZONA99,False
0100241990005,I.E.R. CRISTALES,4,0100,ANTIOQUIA,0100241,SAN ROQUE,010024199,ZONA99,False
0100094990004,I.E.R. CRUCES,2,0100,ANTIOQUIA,0100094,COCORNA,010009499,ZONA99,False
0100088990005,I.E.R. CUTURU - SEDE CUTURU,5,0100,ANTIOQUIA,0100088,CAUCASIA,010008899,ZONA99,False
0100070050003,I.E.R. DARIO GUTIERREZ RAVE,1,0100,ANTIOQUIA,0100070,CALDAS,010007005,ZONA05,False
0100235990025,I.E.R. EL ESPINAL,1,0100,ANTIOQUIA,0100235,SAN PEDRO,010023599,ZONA99,False
0100043990001,I.E.R. EL HATILLO,16,0100,ANTIOQUIA,0100043,BARBOSA,010004399,ZONA99,False
0100226990001,I.E.R. EL JORDAN,5,0100,ANTIOQUIA,0100226,SAN CARLOS,010022699,ZONA99,False
0100035990050,I.E.R. EL REPOSO,15,0100,ANTIOQUIA,0100035,APARTADO,010003599,ZONA99,False
0100277990005,I.E.R. EL VALLE,1,0100,ANTIOQUIA,0100277,TOLEDO,010027799,ZONA99,False
0100019990001,I.E.R. FELIPE HENAO JARAMILLO,4,0100,ANTIOQUIA,0100019,ANDES,010001999,ZONA99,False
0100199990009,I.E.R. FLORENCIO SALAS TUBERQUIA,2,0100,ANTIOQUIA,0100199,PEQUE,010019999,ZONA99,False
0100259990001,I.E.R. FRAY MARTIN DE PORRES (FRAGUAS),5,0100,ANTIOQUIA,0100259,SEGOVIA,010025999,ZONA99,False
0100061990004,I.E.R. GUARCO,1,0100,ANTIOQUIA,0100061,BURITICA,010006199,ZONA99,False
0100076990009,I.E.R. JUNTAS DE URAMITA,2,0100,ANTIOQUIA,0100076,CAÑASGORDAS,010007699,ZONA99,False
0100034990030,I.E.R. LA CEJITA,2,0100,ANTIOQUIA,0100034,ANZA,010003499,ZONA99,False
0100191990015,I.E.R. LA CONCHA,4,0100,ANTIOQUIA,0100191,NECHI,010019199,ZONA99,False
0100262990007,I.E.R. LA DANTA,6,0100,ANTIOQUIA,0100262,SONSON,010026299,ZONA99,False
0100298990001,I.E.R. LA FLORESTA,4,0100,ANTIOQUIA,0100298,YOLOMBO,010029899,ZONA99,False
0100187990005,I.E.R. LA INMACULADA CAUCHERAS,7,0100,ANTIOQUIA,0100187,MUTATA,010018799,ZONA99,False
0100016990001,I.E.R. LA MANGUITA,1,0100,ANTIOQUIA,0100016,AMALFI,010001699,ZONA99,False
0100262990008,I.E.R. LA MESA,1,0100,ANTIOQUIA,0100262,SONSON,010026299,ZONA99,False
0100168990005,I.E.R. LA SIERRA,13,0100,ANTIOQUIA,0100168,PUERTO NARE-LA MAGDALENA,010016899,ZONA99,False
0100262990047,I.E.R. LA SOLEDAD,2,0100,ANTIOQUIA,0100262,SONSON,010026299,ZONA99,False
0100168990010,I.E.R. LA UNION,2,0100,ANTIOQUIA,0100168,PUERTO NARE-LA MAGDALENA,010016899,ZONA99,False
0100046990001,I.E.R. LABORES,2,0100,ANTIOQUIA,0100046,BELMIRA,010004699,ZONA99,False
0100223990002,I.E.R. LAS CRUCES,1,0100,ANTIOQUIA,0100223,SAN ANDRES,010022399,ZONA99,False
0100237990005,I.E.R. LAS PAVAS,1,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100237990002,I.E.R. LOS ALMAGROS,1,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100237990001,I.E.R. LOS ALMENDROS,1,0100,ANTIOQUIA,0100237,SAN PEDRO DE URABA,010023799,ZONA99,False
0100235990050,I.E.R. OVEJAS,4,0100,ANTIOQUIA,0100235,SAN PEDRO,010023599,ZONA99,False
0100235990070,I.E.R. PANTANILLO,3,0100,ANTIOQUIA,0100235,SAN PEDRO,010023599,ZONA99,False
0100253990013,I.E.R. PEDRO PABLO CASTRILLON,3,0100,ANTIOQUIA,0100253,SANTO DOMINGO,010025399,ZONA99,False
0100253990009,I.E.R. PORCESITO,3,0100,ANTIOQUIA,0100253,SANTO DOMINGO,010025399,ZONA99,False
0100016990010,I.E.R. PORTACHUELO,2,0100,ANTIOQUIA,0100016,AMALFI,010001699,ZONA99,False
0100298990004,I.E.R. PRESBITERO EDUARDO ZULUAGA,3,0100,ANTIOQUIA,0100298,YOLOMBO,010029899,ZONA99,False
0100241990006,I.E.R. PROVIDENCIA,4,0100,ANTIOQUIA,0100241,SAN ROQUE,010024199,ZONA99,False
6400030990009,I.E.R. PUERTO UMBRIA,6,6400,PUTUMAYO,6400030,VILLAGARZON,640003099,ZONA99,False
0100178990058,I.E.R. ROSALIA HOYOS,2,0100,ANTIOQUIA,0100178,MARINILLA,010017899,ZONA99,False
0100133990010,I.E.R. SAN DIEGO,5,0100,ANTIOQUIA,0100133,GIRARDOTA,010013399,ZONA99,False
0100241990009,I.E.R. SAN JOSE DEL NUS,6,0100,ANTIOQUIA,0100241,SAN ROQUE,010024199,ZONA99,False
0100235990001,I.E.R. SAN JUAN,1,0100,ANTIOQUIA,0100235,SAN PEDRO,010023599,ZONA99,False
0100300990060,I.E.R. SAN LUIS BELTRAN,2,0100,ANTIOQUIA,0100300,YONDO-CASABE,010030099,ZONA99,False
0100300990065,I.E.R. SAN MIGUEL DEL TIGRE,5,0100,ANTIOQUIA,0100300,YONDO-CASABE,010030099,ZONA99,False
0100268990005,I.E.R. SAN PABLO SECCION PRIMARIA,3,0100,ANTIOQUIA,0100268,TAMESIS,010026899,ZONA99,False
0100076990022,I.E.R. SAN PASCUAL,3,0100,ANTIOQUIA,0100076,CAÑASGORDAS,010007699,ZONA99,False
0100019990009,I.E.R. SANTA INES,4,0100,ANTIOQUIA,0100019,ANDES,010001999,ZONA99,False
0100259990003,I.E.R. SANTA LAURA,2,0100,ANTIOQUIA,0100259,SEGOVIA,010025999,ZONA99,False
6400030990020,I.E.R. SANTA ROSA DE JUANAMBU,1,6400,PUTUMAYO,6400030,VILLAGARZON,640003099,ZONA99,False
0100191990001,I.E.R. TRINIDAD ARRIBA - SAN PABLO ABAJO,3,0100,ANTIOQUIA,0100191,NECHI,010019199,ZONA99,False
0100192990003,I.E.R. TULAPITA,3,0100,ANTIOQUIA,0100192,NECOCLI,010019299,ZONA99,False
0100109990009,I.E.R. URAMA SEDE PRIMARIA,3,0100,ANTIOQUIA,0100109,DABEIBA,010010999,ZONA99,False
0100061990001,I.E.R. URARCO,1,0100,ANTIOQUIA,0100061,BURITICA,010006199,ZONA99,False
0100013990001,I.E.R. URBANO RUIZ,2,0100,ANTIOQUIA,0100013,AMAGA,010001399,ZONA99,False
0100301990002,I.E.R. VEGAS DE SEGOVIA,3,0100,ANTIOQUIA,0100301,ZARAGOZA,010030199,ZONA99,False
0100080990020,I.E.R. VILLA NELLY,8,0100,ANTIOQUIA,0100080,CAREPA,010008099,ZONA99,False
0100019990006,I.E.R.CARBONERA,2,0100,ANTIOQUIA,0100019,ANDES,010001999,ZONA99,False
0100226990002,I.E.R.PALMICHAL SEDE EL CHOCO,2,0100,ANTIOQUIA,0100226,SAN CARLOS,010022699,ZONA99,False
0100001320001,I.E.RAMON GIRALDO CEBALLOS,33,0100,ANTIOQUIA,0100001,MEDELLIN,010000132,ZONA32,False
0100001050005,I.E.RAMON MUNERA LOPERA,16,0100,ANTIOQUIA,0100001,MEDELLIN,010000105,ZONA05,False
0100001320004,I.E.REPUBLICA DE VENEZUELA,22,0100,ANTIOQUIA,0100001,MEDELLIN,010000132,ZONA32,False
6400023010002,I.E.S.J.O SD LUIS CARLOS GALAN,22,6400,PUTUMAYO,6400023,ORITO,640002301,ZONA01,False
6400023010001,I.E.S.J.O SD NUEVA COLOMBIA,15,6400,PUTUMAYO,6400023,ORITO,640002301,ZONA01,False
0300052030002,I.E.SAGRADO CORAZON,23,0300,ATLANTICO,0300052,SOLEDAD,030005203,ZONA03,False
2600020010001,I.E.SAN JOSE,20,2600,QUINDIO,2600020,CIRCASIA,260002001,ZONA01,False
0100001070005,I.E.SAN JUAN BOSCO,10,0100,ANTIOQUIA,0100001,MEDELLIN,010000107,ZONA07,False
0300043020001,I.E.SAN JUAN BOSCO SD NO 1,23,0300,ATLANTICO,0300043,SABANAGRANDE,030004302,ZONA02,False
0300037010002,I.E.SAN NICOLAS DE TOLENTINO,9,0300,ATLANTICO,0300037,PUERTO COLOMBIA,030003701,ZONA01,False
0100001230004,I.E.SANTA ROSA DE LIMA,17,0100,ANTIOQUIA,0100001,MEDELLIN,010000123,ZONA23,False
0100001090004,I.E.SEBASTIAN DE BELALCAZAR,10,0100,ANTIOQUIA,0100001,MEDELLIN,010000109,ZONA09,False
